Rank,TeamId,TeamName,LastSubmissionDate,Score,SubmissionCount,TeamMemberUserNames
1288,16675013,夜幻冰锋,"2026-08-07 10:04:23",0.84821,2,yhbfff
1289,16634962,Learn_By_Doing,"2026-08-05 19:30:17",0.83967,2,pratik2901
1290,16656818,"UMITH KEERTHISINGHA","2026-08-04 07:00:50",0.83750,2,umithkeerthisingha02
1291,16670075,"Tereza Hartigova","2026-08-06 17:21:34",0.83729,1,terezahartigova
1292,16635919,"Shubham Mali","2026-08-03 12:41:06",0.83588,4,shubham1790
1293,16688840,"Vishal Reddy.k","2026-08-08 09:42:23",0.83433,1,vishalreddyk
1294,16684953,ZhaoSX,"2026-08-10 04:35:02",0.83425,1,zsx0802
1295,16660386,"Abhay Rao","2026-08-08 05:14:12",0.83347,10,abhayrao24
1296,16657863,"Sora Ohtani","2026-08-09 05:47:46",0.83290,1,soraohtani
1297,16645473,"Paras Gaur","2026-08-09 13:57:31",0.83217,2,animeguylrn
1298,16642608,"Sudarshika ","2026-08-03 10:11:45",0.83163,1,sudarshika
1299,16649910,"Ahmet Yavuzkanat","2026-08-05 11:18:48",0.83162,9,ahmetyavuzkanat
1300,16698636,kelly0913,"2026-08-10 06:59:32",0.82931,1,kelly0913
1301,16639848,"Pratish Chaudhary","2026-08-03 11:55:48",0.82931,1,pratishchaudhary
1302,16683483,MLCoder90,"2026-08-07 12:34:26",0.82918,2,mlcoder90
1303,16644440,PhoenixAStar,"2026-08-04 22:06:21",0.82176,2,phoenixastar
1304,16652296,LeoLuo,"2026-08-05 10:38:58",0.81901,1,leoluo806
1305,16661627,"Sankalp Nagineni","2026-08-04 15:27:57",0.81879,2,sankalpnagineni
1306,16654226,Pablo,"2026-08-06 16:36:38",0.81697,1,juanrojasb
1307,16698557,"Mohamadou Nouroud-dine","2026-08-10 04:22:02",0.81024,1,mohamadounourouddine
1308,16700331,"Harshal Nalin Patel","2026-08-10 11:02:00",0.80868,1,harshalnalinpatel
1309,16662466,"Luke Pipkin","2026-08-04 17:32:09",0.80780,2,lukepipkin
1310,16634625,coolngr8,"2026-08-01 18:20:53",0.80680,6,coolngr8
1311,16691110,mimatu,"2026-08-08 13:56:39",0.80437,1,mimatu
1312,16694487,"Who am I?","2026-08-09 10:05:50",0.79212,1,lopure
1313,16670966,DannyDog1227,"2026-08-06 20:39:51",0.79168,1,dannydog1227
1314,16699101,"valentine mwai","2026-08-10 10:26:44",0.79020,1,valentinemwai
1315,16634490,"Ujjwal Paul","2026-08-02 16:51:42",0.77793,2,ujjwalpaul2
1316,16652711,"Ugur O.KARAPUNAR","2026-08-10 13:00:58",0.77617,1,ugurokarapunar
1317,16667554,"[Serbia] Andrija Nešić","2026-08-06 16:35:07",0.77269,1,serbiaandrijanei
1318,16639413,Роман,"2026-08-01 23:34:41",0.76553,1,romanneromanov
1319,16693393,"Karri Sai Krishna Naga Satish Reddy","2026-08-09 18:18:53",0.74252,4,karrinagasatishreddy
1320,16654648,"Rushikesh Khandetod","2026-08-03 19:47:13",0.70263,1,rushikeshkhandetod
1321,16658306,VisiBalint,"2026-08-04 08:55:44",0.69496,1,visibalint
1322,16651121,"Hillary Mahura","2026-08-03 13:14:10",0.50237,1,hillarymahura
1323,16639180,Younus_Mohamed,"2026-08-01 20:11:54",0.50000,1,younusmohamed
1324,16661963,"mahmoud mohamed","2026-08-04 16:15:29",0.50000,1,mahmoudmohamed987
1325,16661684,"Mohammed Nemr","2026-08-04 16:19:29",0.50000,1,mohammednemr
1326,16662640,"Adolph Ramahabe","2026-08-04 18:14:52",0.50000,1,adolphramahabe
1327,16683612,"Sahir Maharaj","2026-08-10 11:23:14",0.50000,4,sahirmaharajj
1328,16687867,"Japman Singh","2026-08-09 14:50:42",0.50000,2,japman001
1329,16639309,vardkag,"2026-08-09 17:50:44",0.49223,1,vardkag
1330,16640999,SANTOS,"2026-08-04 17:00:20",0.03882,1,sandocorp23santos
